dataset,aggregator,trial,n_layers,optimizer__lr,optimizer__weight_decay,n_head,n_hid,attn_dropout,ff_dropout,embed_dim,numerical_passthrough,valid_loss_opt_trial,train_bacc,val_bacc,test_bacc_trial,non_trainable_params,trainable_params,aggregator__cell,aggregator__hidden_size,aggregator__num_layers,aggregator__dropout,label,valid_loss_opt_ds_agg,valid_loss_opt_ds,test_bacc_ds_agg,test_bacc_ds
australian,rnn,934eaffc,3,0.00010284252814988296,1.924663077890565e-05,16,256,0.1922006217188173,0.010082780464552459,64,False,0.3180664410625679,88.823,87.052,85.959,0,195137,GRU,64.0,1.0,0.48937508367193444,2,0.3084318287994551,0.2866617981074513,89.547,91.665
australian,sum,5d0b4c74,3,0.00014506455689571794,0.00014774475563255864,1,256,0.26844191440482723,0.2538488368182973,256,False,0.33841657077056775,90.706,85.328,86.779,0,1242881,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,4b2a1724,4,0.0009425519423106868,0.0003711599301690018,1,256,0.19749001588123533,0.19055338966232138,256,True,0.41225532863451086,86.263,81.339,85.757,0,1636365,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,bc9c0daa,3,4.357939341831408e-05,1.5413476412051646e-06,8,1024,0.4756964256119453,0.3817772065666372,128,True,0.3823741177717845,85.996,87.12,87.939,0,1020813,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,bc726b8a,2,0.0008641354741206044,3.108826072693005e-05,4,128,0.294237318187241,0.37334677317994563,32,True,0.41032014765601227,90.875,85.734,89.067,0,40141,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,fe44924a,4,0.00031569098899267094,1.9121777886687685e-06,16,256,0.3407349450322906,0.48309740710896837,256,False,0.2866617981074513,86.372,87.627,88.727,0,1638657,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,35b3b094,4,0.00026378047458443216,6.639728427034405e-06,2,256,0.3790041034442811,0.15430806287343496,256,False,0.32680063964664074,87.081,86.139,89.067,0,1638657,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,030967f6,1,9.168640526708941e-05,0.00012465255909670296,16,64,0.16035650014291442,0.4707521865755237,128,False,0.323277534350105,89.961,87.289,89.717,0,115137,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,1fa52648,4,0.00028808055789080166,7.013254169101204e-06,2,256,0.3304364171194641,0.09664698902185156,256,False,0.3079942866511967,88.339,85.666,90.026,0,1638657,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,cb01c6c8,3,7.41104570411637e-05,3.2961325352217503e-06,32,64,0.007799853882568819,0.3030902938391215,64,False,0.33155770275903784,87.71,84.178,89.067,0,95873,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,ee2cdcc8,1,0.00040285334809115535,4.2882968847158784e-05,4,512,0.418014366197373,0.4971399153709806,64,True,0.4101811047049536,86.993,85.565,85.821,0,103245,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,51235082,4,0.00019235504422622453,0.00092162079413826,1,256,0.1903243513533148,0.02001334421718509,256,False,0.346070843330328,87.194,87.12,86.47,0,1638657,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,f98445fc,1,1.1801672828864837e-05,1.8243211709577795e-06,16,32,0.13596002694501158,0.40909543043138324,32,False,0.5783244794693546,70.847,68.999,74.622,0,20801,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,dc4a9f18,1,5.069735925172603e-05,2.252685844304618e-05,16,128,0.006966376320414691,0.47996864223205193,256,False,0.32003038948860724,88.051,88.269,87.769,0,385665,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,17e66c46,4,0.00028499448483530884,0.0008518928501637545,1,256,0.3068639358896234,0.1122422820412852,256,False,0.30293354046517523,88.851,85.497,87.598,0,1638657,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,sum,571326f2,3,0.00017558907352565396,0.0004395450418946039,1,256,0.2583976346312763,0.0468479110438578,256,False,0.3251542055952376,90.734,87.052,89.376,0,1242881,,,,,2,0.2866617981074513,0.2866617981074513,90.026,91.665
australian,mean,056da558,4,0.0009991598087842441,0.000998854350029923,4,32,0.13271621072869427,0.40009786454312546,64,False,0.3446875452131465,90.249,84.178,88.897,0,104577,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,b9b960ac,1,0.00012253771546372975,2.6518596913490076e-06,16,512,0.4958488334592498,0.27343565973693934,128,False,0.3266043572322182,87.91,85.903,89.067,0,230273,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,7c3e2ff0,3,0.0001738462943817865,9.055685395428223e-06,1,256,0.047705587824586226,0.19538004296777262,256,False,0.3268920528715935,87.169,88.032,87.598,0,1242881,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,7c12a182,1,7.087244564531127e-05,4.502498669177306e-06,8,512,0.45958158600114285,0.0031896610031154626,32,True,0.36151959369148035,88.507,86.139,85.48,0,52397,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,ff7cec26,4,0.0008491826485493252,0.0007879042363759834,4,32,0.0035801324611270105,0.49045085745030503,64,False,0.30694293803062994,88.651,87.458,87.598,0,104577,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,be7e8d60,1,0.00024182903769776962,2.2804186595489928e-05,8,1024,0.4044013371643259,0.3860827033483728,64,False,0.31620582506276557,88.195,87.458,87.598,0,169281,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,19aed65e,4,0.0008613909235179278,0.00022455993212774062,4,32,0.0024046101616245806,0.38888415795775166,64,False,0.32613560211831244,88.395,86.883,88.248,0,104577,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,870e84e8,4,0.0004868721822692888,1.15878045793644e-05,16,32,0.19726804195200254,0.09506182975065774,64,False,0.32305100365825323,85.971,86.308,89.067,0,104577,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,d0fa3cc8,2,1.4372287577940277e-05,5.396710008071124e-05,4,1024,0.3430594604049071,0.47522806583202215,64,False,0.6186811690745146,80.137,83.638,81.488,0,318337,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,998b291e,3,0.00010939507838174535,6.721715686357124e-05,1,256,0.28283316787113927,0.10890416961851196,32,True,0.3783357860385508,87.165,87.694,88.588,0,77805,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,e5d616e4,4,0.0007025581133818674,0.0008204104461078469,4,32,0.010575435110582038,0.4698923913647446,64,False,0.3089537426181462,86.744,88.607,86.268,0,104577,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,b45ec566,1,2.2884704211384684e-05,5.5400079174185555e-06,2,128,0.2133025549583336,0.340803139955818,32,True,0.6621183882588926,71.932,77.113,73.462,0,27437,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,c63e25d8,4,0.000943305643820125,0.0008158358533337339,16,32,0.13896666241654973,0.4447845558099246,64,False,0.31470865918242413,86.171,89.013,88.248,0,104577,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,aefee6e6,3,0.00033102594954516644,0.00023193270407573848,32,128,0.3815339814574627,0.08194855910524884,128,True,0.39787836480831756,88.395,86.714,88.248,0,329997,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,mean,ea9a3890,4,0.0005857384746410576,0.000917437013858222,16,64,0.0795177828945737,0.4890587878324566,256,False,0.34312774651292444,89.108,83.773,87.598,0,1244673,,,,,2,0.30694293803062994,0.2866617981074513,89.067,91.665
australian,max,5eeb7af2,2,0.00036658265630498996,8.736696994689929e-06,16,512,0.4182659766353891,0.2658338666761939,128,False,0.31739548410194507,88.307,85.565,86.949,0,428545,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,32cd13b8,3,5.242985473001745e-05,3.5811306140209088e-06,8,256,0.27901334532930416,0.473932677303641,32,False,0.4798688292503357,77.253,78.736,77.762,0,77409,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,ecfcce96,2,0.0009143557099350022,9.450429724758851e-05,4,64,0.499769111116018,0.169900419378056,64,False,0.3327236741349317,89.364,87.289,89.238,0,70657,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,ecd1a482,1,0.0009525763416838161,0.0008777795575179257,1,32,0.17714092570505124,0.3293594482368151,256,True,0.4006527813448422,86.537,85.801,86.64,0,334125,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,382a085c,4,0.00011215563967089095,1.0830696299995394e-06,8,64,0.12118666849081011,0.12697133394982418,256,True,0.3682487058466759,86.737,86.545,87.119,0,1242381,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,6dcf80d6,1,4.617147447187083e-05,6.087612569294471e-05,16,512,0.4403588019690472,0.47327610520948293,128,False,0.4086012641588847,83.439,88.945,85.927,0,230273,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,f7c73f64,1,0.0001290737110345572,0.0001221731827724756,32,128,0.06522225931488229,0.050883370400616745,256,False,0.3156533802765003,87.85,86.139,87.769,0,385665,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,63ad2496,2,0.00035155509456478453,6.210912241044201e-05,16,512,0.4100252536508114,0.23969685988622422,128,False,0.3260468469149824,88.051,85.565,87.769,0,428545,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,23e51602,2,0.00013578471298354207,0.0002550193828464424,2,64,0.34847116628208796,0.2359164232238592,64,True,0.3752368217793064,87.766,87.694,89.067,0,70669,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,437d8c7e,4,1.2918054308756088e-05,2.545855325954669e-05,1,256,0.36683244465620807,0.352168412307352,128,False,0.5081968540730684,85.09,87.627,85.448,0,561921,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,061d841a,3,0.00017955890135594932,1.1961845407099867e-06,2,1024,0.478327393131227,0.02294043216092151,128,False,0.3224906968897667,89.276,84.415,86.949,0,1021569,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,3d8765e2,4,1.5845018935701987e-05,1.507358711654244e-05,1,256,0.38072792926039933,0.3778663819471896,128,False,0.4945788815401603,86.228,85.328,85.139,0,561921,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,4a0b33fc,2,0.00034789842562750895,2.008893139949627e-05,16,512,0.3828570885200634,0.30637355008577016,128,False,0.31142821130545245,87.338,85.159,88.418,0,428545,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,116b903c,2,0.00014216751629191323,6.561669005434735e-05,1,256,0.43403196355406554,0.24982644730253162,128,False,0.3129339183586231,87.794,86.714,87.119,0,296961,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
australian,max,5004f1c6,2,0.0003173369152361061,6.612608215991594e-06,16,512,0.2675765344013879,0.2554584973078492,32,True,0.3610039444073387,86.537,85.801,86.64,0,90061,,,,,2,0.31142821130545245,0.2866617981074513,89.238,91.665
anneal,cls,06168ac8,2,0.0009319579311369033,1.240164760703808e-06,4,128,0.02047730566010328,0.3531727109586229,64,True,0.2355008449819353,82.5,64.601,75.34,0,90770,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,eab24f9c,1,1.790193355508073e-05,3.020159354066339e-06,32,64,0.4797111583539966,0.03246957218800689,128,False,1.0492132398817273,20.0,25.0,20.0,0,121990,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,bccaa2f0,2,0.00014122210906028596,2.8578413942010243e-05,32,128,0.4267933292045953,0.012744251439234244,128,False,0.14311380982398986,92.507,86.62,85.024,0,238022,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,f13fe586,1,1.4610059113806949e-05,2.2988408105721796e-06,32,64,0.4970459227163144,0.46074643369825585,128,False,1.3288000027338664,20.0,25.0,20.0,0,121990,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,af0f840a,3,0.0002303005388092565,9.758457226259355e-05,16,1024,0.2701855510358216,0.3320494498540865,32,False,0.4225289755397373,40.0,50.0,40.0,0,229126,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,00be8422,2,0.0009973993403600797,9.261509668224576e-06,4,128,0.018648089055144763,0.3385931031336932,64,True,0.2617180430226856,66.873,57.453,62.29,0,90770,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,d9665648,3,5.614532328166705e-05,0.00048478989893028655,8,256,0.23963387595583013,0.032255258613172966,64,True,0.7442024522357517,20.0,25.0,20.0,0,173778,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,9db51cba,4,0.00014017797104575673,3.312507922675041e-05,8,32,0.3681433615418089,0.21994312320817866,32,False,0.7408743513955011,20.0,25.0,20.0,0,42150,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,fac7c196,2,4.3396321018619885e-05,1.0987307513020304e-05,2,512,0.3994406101501658,0.1318952569284576,128,False,0.7223069164488051,20.0,25.0,20.0,0,435398,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,1206ac96,3,0.0009591754574955509,1.168475952105364e-06,1,128,0.15455730468397832,0.14303403568917217,32,True,0.2478449390994178,77.956,61.972,73.805,0,54802,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,c22a8a58,1,0.00024865874838372914,4.067060465749346e-05,8,128,0.1780340486952146,0.23718966601726627,256,False,0.4425831185446845,51.175,62.845,51.071,0,399046,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,d4a16648,4,0.00034916587859918936,0.0005460731314889381,8,128,0.3472096011468916,0.22621512419932166,256,True,0.28403442634476556,65.432,57.629,61.535,0,1387090,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,b63b3ed6,2,0.0001286695859397412,4.542968792092564e-05,1,128,0.07964472256624072,0.036927859080518544,32,True,0.7183708217408922,20.0,25.0,20.0,0,42098,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,9d86525e,2,0.0009392677490166172,1.6557532337201901e-06,1,128,0.03724447283200377,0.30586284585717993,32,True,0.22009254031711153,83.861,70.434,76.552,0,42098,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,cls,f600db7a,2,2.9169364032246613e-05,5.291896413222077e-06,32,512,0.49802717854501893,0.43105225182223195,128,False,0.7637753883997599,20.0,25.0,20.0,0,435398,,,,,3,0.14311380982398986,0.06942442158857981,85.024,95.623
anneal,concatenate,5e3546cc,1,0.0005481359386303349,0.000466055500492771,16,256,0.1550695762086124,0.2583099300826633,128,True,0.2990725550386641,53.06,57.629,47.589,0,580050,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,62fb497c,4,5.410972452814728e-05,0.00029485695011974213,16,128,0.26167734289980843,0.05114236329427391,32,False,0.4578985624843174,21.572,26.491,20.0,0,194054,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,410216f2,4,4.086421848630801e-05,3.426413837244821e-06,4,64,0.15312546354025963,0.17706770389772963,128,True,0.35295727517869735,45.189,54.296,43.044,0,780114,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,2e5012f2,2,0.00017761000690575817,0.00011305200497726826,16,1024,0.07884548147361403,0.3662383457187577,128,False,0.08938550535175535,97.77,85.962,90.929,0,1206342,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,5972b0b6,1,0.00022313748342178694,0.00031359988998634825,2,32,0.005224849787458075,0.11157034005466016,32,False,0.26458305517832437,75.692,65.786,63.953,0,149702,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,4f57ceae,1,2.9962931514585016e-05,5.5834253074167363e-05,1,32,0.2765595064180449,0.004729805613347682,32,True,0.707924817668067,20.0,25.0,20.0,0,125522,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,a8b9f42c,3,0.0002755397360618351,1.1180091340518247e-06,8,1024,0.36474590612753677,0.3902572178836105,64,False,0.13425403303570219,97.573,86.444,83.966,0,724870,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,9808aede,2,0.0002223328479736859,2.510623632954225e-05,8,1024,0.3713102303586662,0.40197570120452497,64,False,0.2273757517337799,84.113,67.629,75.764,0,575814,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,67c1696e,3,1.013705297791501e-05,7.2086531417637724e-06,16,1024,0.01199614975587518,0.4505859345582638,64,False,0.6755001001887851,20.0,25.0,20.0,0,724870,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,86bf5a42,2,0.0009365754537773465,2.1802630111972716e-05,8,1024,0.4096459261354337,0.38218739095690735,64,False,0.12406369911299811,97.223,86.62,91.69,0,575814,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,7ad2cf52,2,0.0009548085218006075,1.857937573594875e-05,8,1024,0.4211850552592813,0.3246970774940725,256,False,0.14573234187232123,87.739,81.138,81.98,0,2664006,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,757a0246,2,0.0009358019593566826,1.5752133138447083e-05,8,1024,0.3909008855855963,0.4783358031926731,64,False,0.13854220906893414,91.834,84.953,90.781,0,575814,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,2e7fa562,4,0.0005043369148882876,0.0003783123288579301,2,512,0.4833060217000736,0.3550648325860363,128,True,0.30124814576572845,48.59,57.629,45.623,0,1240658,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,6ee8ef0a,2,1.7743746450701776e-05,8.105366779997719e-06,32,1024,0.01627379023674623,0.4983801881438662,64,False,0.588563871383667,20.0,25.0,20.0,0,575814,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,concatenate,4827684c,1,0.0001474898753062477,9.825624559128742e-05,4,128,0.1400319908829643,0.21905699380736188,256,False,0.14749652561214235,93.545,84.472,91.987,0,1414598,,,,,3,0.08938550535175535,0.06942442158857981,91.987,95.623
anneal,rnn,655c58e4,3,6.80730155753994e-05,2.616272746848221e-06,32,128,0.024904512857477135,0.43748510929695184,256,True,0.7587519976827833,20.0,25.0,20.0,0,1093970,GRU,64.0,1.0,0.29464046835307545,3,0.12020578185717265,0.06942442158857981,88.66,95.623
anneal,rnn,87eb7156,1,4.207553987299709e-05,1.5609191237204767e-06,4,512,0.04626650270316407,0.3969228113830503,64,False,0.7565450072288513,20.0,25.0,20.0,0,773382,GRU,256.0,2.0,0.18975377229627427,3,0.12020578185717265,0.06942442158857981,88.66,95.623
anneal,rnn,81619b80,2,7.033529451942814e-05,0.00036992914412738837,32,128,0.21849833694797077,0.47239406291221503,128,False,0.7494655423694186,20.0,25.0,20.0,0,945478,GRU,256.0,2.0,0.11769674414332604,3,0.12020578185717265,0.06942442158857981,88.66,95.623
anneal,rnn,254b5cae,2,0.00047716354332526505,7.491556110194054e-06,2,64,0.4734252041933401,0.01148990520492077,32,False,0.12020578185717265,92.304,86.796,88.66,0,50246,LSTM,32.0,2.0,0.007119236433705323,3,0.12020578185717265,0.06942442158857981,88.66,95.623
anneal,rnn,b53db678,3,2.990058317226358e-05,0.0004751953771464637,32,256,0.3022744387604743,0.16473648565864757,64,True,0.7550559812121921,20.0,25.0,20.0,0,9942674,GRU,1024.0,2.0,0.21739757800445725,3,0.12020578185717265,0.06942442158857981,88.66,95.623
