dataset,aggregator,n_layers,optimizer__lr,n_head,n_hid,dropout,numerical_passthrough,trial,trial_balanced_accuracy_max,training_iter_sec,non_trainable_params,trainable_params,label,balanced_accuracy_train,balanced_accuracy_val,balanced_accuracy_test,n_parameters,n_trainable
anneal,mean,4,0.020470008469610557,4,256,0.36009323881514854,False,28,0.5812091503267974,12.059157614707951,0.0,93125.0,2,0.4484354955873943,0.5812091503267974,0.42309859154929585,93125,93125
anneal,mean,4,0.01837959806979577,4,32,0.3090261667870643,False,29,0.5290032679738562,12.397922983169561,0.0,102405.0,2,0.4484354955873943,0.5812091503267974,0.42309859154929585,93125,93125
anneal,max,1,0.00035584855937805155,16,1024,0.30070395166327457,True,0,0.25,3.6669466654459635,0.0,6590490.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.01525808729612636,32,256,0.258194831173179,False,1,0.25,3.6526953697204583,0.0,51077.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.08942527389476035,32,32,0.2414445915504837,False,2,0.5584150326797386,11.456274325847629,0.0,28421.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,4,0.02250868710675253,4,512,0.17456173796597468,True,3,0.25,12.064473392963414,0.0,159706.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,4,0.006363145326265729,4,128,0.3937673355656429,False,4,0.4303104575163399,12.184304060935974,0.0,4881925.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.02700370382918914,8,1024,0.0957442906321761,False,5,0.4386437908496732,10.944025497436517,0.0,4349957.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,1,1.4441251723919093e-05,4,64,0.1420867252577933,False,6,0.25,9.933873631954192,0.0,369477.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,3.22152465478939e-05,4,128,0.022430678538648996,True,7,0.11764705882352941,3.5851387500762932,0.0,85018.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.016432014903550455,32,256,0.3221156858603356,False,8,0.25,3.6371852080027263,0.0,51077.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.001401005877292999,4,256,0.3721608997497294,False,9,0.25,10.805853145122528,0.0,118021.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.009630184317323586,2,256,0.018186218073255656,True,10,0.25,10.616162281036377,0.0,51098.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,1,0.06255191561691699,16,1024,0.2668064105478048,False,11,0.40089869281045754,10.014789049625398,0.0,79973.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,1,0.026797935154319365,16,1024,0.10871373541837531,True,12,0.25,3.6047853628794355,0.0,6590490.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.09474287664254963,1,32,0.19613340162720802,False,13,0.5354575163398693,11.307721161842345,0.0,260837.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.001137566868900713,16,1024,0.2737908849949125,False,14,0.25,3.7936407883961984,0.0,6452741.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.001617395835672388,16,1024,0.2909739978503107,False,15,0.25,3.901643848419189,0.0,6452741.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,4,1.7426081380546798e-05,2,64,0.34903024834286256,False,16,0.25,3.9311922550201412,0.0,1261317.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.012423959013637527,32,512,0.24871704958697088,False,17,0.25,3.6423901875813796,0.0,84357.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,2,0.007661187585270249,16,1024,0.4296101059490445,False,18,0.4303104575163399,10.841329059600824,0.0,150917.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,4,1.7194288481075198e-05,2,128,0.47078874265702403,False,19,0.17320261437908496,3.8313087145487463,0.0,151941.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,1,0.076694656283618,16,1024,0.2598385593901623,False,20,0.5812091503267974,9.917619569301602,0.0,79973.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.0034542814743482413,1,32,0.21966785466509922,False,21,0.25,3.801661189397176,0.0,260837.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,4,2.253302231224946e-05,32,512,0.14740378136630528,False,22,0.2647058823529412,8.304016009966528,0.0,829189.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.06149426390345225,32,32,0.3308284906332901,False,23,0.25,3.80749495824178,0.0,28421.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.003909953137622797,16,1024,0.30817060168628,False,24,0.5584150326797386,11.751103560924532,0.0,6452741.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,1,0.0002612449274488112,1,1024,0.3243414127954628,False,25,0.3972222222222222,3.563232612609864,0.0,365957.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.03397843643031889,1,32,0.22247754350738488,False,26,0.5290032679738562,11.452541258335119,0.0,260837.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.003632785096623206,1,32,0.2335882333237725,False,27,0.25,3.8306240399678546,0.0,260837.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,4,0.00015942815344045533,2,64,0.43122068722971646,True,28,0.25,14.20642247915268,0.0,17627418.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
anneal,max,3,0.09774473038599359,8,32,0.19885587371763724,False,29,0.25,3.7179647763570145,0.0,3402341.0,2,0.4469397690916678,0.5959150326797386,0.3869483568075117,28421,28421
jasmine,cls,1,7.933919887905121e-05,32,256,0.14684646368799287,True,0,0.5,13.374496682484944,0.0,39356.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,0.0009954986846806722,4,32,0.479263642334499,False,1,0.5,29.115092150370277,0.0,17662081.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.00030515049707822447,2,1024,0.0506101014994107,False,2,0.5,14.027439928054807,0.0,2395649.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,0.021073425244667345,4,64,0.4090018035815197,True,3,0.744918972155072,134.99815140008926,0.0,13589724.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.00018146734775486217,2,128,0.3837197811934299,True,4,0.6902811352851643,72.03156906127931,0.0,172828.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,0.038315877378208144,4,1024,0.4561177291847532,True,5,0.7310636583400484,94.44160544474913,0.0,19490844.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,0.027968413963815202,2,128,0.21179617921776517,False,6,0.5,14.338760741551717,0.0,806657.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,0.05139809515768433,32,64,0.0542604247618495,False,7,0.5,15.612496948242187,0.0,740993.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,0.0181082479391535,4,32,0.448955475760212,True,8,0.744918972155072,134.06098862409587,0.0,13393020.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.007087263309123846,16,32,0.24842645988430606,True,9,0.7416509982988628,74.2299873948097,0.0,1378876.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,0.02116763680129167,4,32,0.4201547164560555,True,10,0.744918972155072,132.8282979345321,0.0,13393020.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,0.01807852311532038,4,32,0.290490901809323,True,11,0.744918972155072,161.24306895732875,0.0,17662108.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,0.00023613564207172145,32,512,0.3331567017350196,True,12,0.5496687259378638,17.000608873367312,0.0,285660.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.08513177319812545,8,32,0.27387282984487227,True,13,0.7416509982988628,45.278859865665396,0.0,1378876.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.0840808638277233,1,32,0.28926206971176105,True,14,0.7133136359566659,13.558933258056642,0.0,1378876.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,0.0031466795840594734,4,32,0.4949849678740035,False,15,0.5,29.17923674583435,0.0,17662081.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,0.005776826602006221,2,128,0.4958104157509865,True,16,0.7234309248813681,72.35604303359986,0.0,43740.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,1.756522731464142e-05,8,32,0.3287520853751628,True,17,0.6125884143611782,99.64452945788693,0.0,17662108.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.007049239495880177,4,128,0.4591757476299682,True,18,0.7310636583400484,46.01253085533777,0.0,1477276.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,0.011939202366756397,4,32,0.4554813654133875,True,19,0.744918972155072,160.14732730150212,0.0,17662108.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,0.013413255498218936,4,32,0.32245911718166165,True,20,0.744918972155072,160.57694590568542,0.0,17662108.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,8.660140280312673e-05,32,1024,0.13338058317326779,False,21,0.5,14.674171272913615,0.0,160193.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,0.014056922497075625,4,32,0.42927524727590316,True,22,0.744918972155072,135.24108955383298,0.0,13393020.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,4,0.003642274258355267,16,32,0.20768529155367593,False,23,0.5,20.70984282493591,0.0,4636801.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,0.0017252437727870709,8,512,0.17838396318116054,True,24,0.7172083445250246,13.941582314173381,0.0,469788.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,0.00095122950447397,1,512,0.19820309060190974,True,25,0.5065359477124183,14.752902253468829,0.0,3448860.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.011457651576521675,4,32,0.26944843811225544,True,26,0.744918972155072,73.55345065116882,0.0,1378876.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,1,0.0699598538713166,8,32,0.2784148535277183,True,27,0.7450756558331095,74.1893670582771,0.0,1378876.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,2,0.0019910855727765598,8,64,0.14492764981551198,True,28,0.6761124541140657,14.004048426946001,0.0,239516.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,cls,3,8.141257991432222e-05,32,256,0.3593251029634953,True,29,0.5018578207538723,56.92825595935186,0.0,186588.0,3,0.7552378563312767,0.744918972155072,0.7567016317016317,13393020,13393020
jasmine,concatenate,4,0.032882623286319516,2,128,0.1990092647297559,False,0,0.7450756558331095,48.55134291251499,0.0,73601.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,2,0.017073620738566112,4,32,0.3020280069953595,False,1,0.7609678574626197,46.58294223944343,0.0,87745.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.05882653342011653,1,512,0.046096080456221766,True,2,0.744918972155072,77.45223510026933,0.0,294105.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.0020581667830331858,1,128,0.07552955225081046,False,3,0.772472916107082,81.46449119329449,0.0,489473.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.0009899386294952917,1,32,0.49631848949447377,True,4,0.7048974841077984,22.764362875620524,0.0,13528185.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,1,0.09087078475030441,32,1024,0.11397057807209948,False,5,0.5,14.404794486363729,0.0,972033.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.014588592505254528,8,512,0.2380959726057928,False,6,0.5,26.229584232966104,0.0,16486913.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.0012430233788961744,1,128,0.047795131153033715,False,7,0.523972602739726,14.703520027796426,0.0,389889.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.05241361403624476,8,512,0.06826063450394709,False,8,0.5,15.387947003046671,0.0,884225.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.001636746978655572,1,128,0.07563270538207151,False,9,0.7765243083534783,49.52751841942469,0.0,489473.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,2,0.0004596805972109577,1,128,0.20246364505468886,False,10,0.5552421881994807,14.136733436584473,0.0,290305.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,1,0.005034202595475485,32,1024,0.32115027642321886,False,11,0.6045751633986928,14.141421572367355,0.0,194625.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.03371075376669894,32,512,0.10678654243836357,True,12,0.744918972155072,108.316923789978,0.0,377113.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.018224219570110594,2,256,0.14922034715809462,False,13,0.7277956844838391,77.57407348394392,0.0,85857.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,2,0.0003525310251091698,1,128,0.06987036673070547,True,14,0.5,13.632004721959433,0.0,289305.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.00019656715212368746,1,512,0.32281461299321934,False,15,0.5065359477124183,14.901074854532878,0.0,377601.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.0005128354211017915,2,256,0.24041633985194438,True,16,0.5,14.356762250264483,0.0,106649.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.0001467303955619479,1,32,0.4374139258793962,True,17,0.5,15.409350490570068,0.0,3618425.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.0038531813411043308,1,512,0.07171519556336184,True,18,0.609320440504969,14.738051605224609,0.0,883225.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.009946617654753003,1,128,0.35640210357874397,False,19,0.7453890231891844,14.391061719258625,0.0,389889.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.004536192618246604,2,256,0.1485886272330517,False,20,0.7519249709016027,80.57026069879531,0.0,106881.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,2,1.1863141923405983e-05,4,64,0.1697396698945,True,21,0.5577043602829259,73.75754561424256,0.0,39641.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.0022134413959619455,1,256,0.09644498090294795,False,22,0.7450756558331095,14.56759325663249,0.0,106881.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,6.964145972889096e-05,16,128,0.461453984983015,True,23,0.5,17.207885678609212,0.0,3913625.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.0016484543927845106,1,128,0.07928350512668461,False,24,0.7777777777777778,80.9087065410614,0.0,489473.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.005174166852302495,2,256,0.00731830150105256,True,25,0.5289417136717701,13.884793202082315,0.0,195033.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,2,5.964849811560754e-05,16,64,0.026538161983793884,True,26,0.5,15.002935520807904,0.0,2598041.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.003731084686200798,1,512,0.004596558668333216,True,27,0.7450756558331095,48.74260797500608,0.0,377113.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,3,0.010664980354829223,1,128,0.040812205444286265,False,28,0.7450756558331095,48.81804372469581,0.0,389889.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,concatenate,4,0.0727981989575979,2,256,0.12765362658095913,False,29,0.5,15.35226713816325,0.0,1765377.0,3,0.7774228137742429,0.7810457516339869,0.7840909090909091,489473,489473
jasmine,rnn,3,0.00029289494532336606,32,1024,0.25929131742767125,False,0,0.5,24.66080633799235,0.0,6780481.0,3,0.7568792867085596,0.7450756558331095,0.7636946386946386,19429633,19429633
jasmine,rnn,1,0.0034365506151426035,8,64,0.20936719180710542,False,1,0.5206822455009401,15.117660824457804,0.0,39425.0,3,0.7568792867085596,0.7450756558331095,0.7636946386946386,19429633,19429633
