dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_sum,accuracy_mean,accuracy_std,accuracy_sum,log_loss_mean,log_loss_std,log_loss_sum,inference_time_mean,inference_time_std,inference_time_sum,training_time_mean,training_time_std,training_time_sum,roc_auc_mean,roc_auc_std,roc_auc_sum,f1_mean,f1_std,f1_sum,precision_mean,precision_std,precision_sum,recall_mean,recall_std,recall_sum
australian,transformer/cls,A19,random_5,0.4,5,0.7057947096342503,0.1616610369356114,3.5289735481712516,0.7116953316953316,0.1567559908136807,3.5584766584766583,0.6039579998638647,0.1563679937204616,3.019789999319323,0.018008661270141602,5.465597074763563e-05,0.09004330635070801,7.354525037554952,1.2459160651031096,36.77262518777476,0.7057947096342503,0.16166103693561135,3.5289735481712516,0.64622053168979,0.19092875463751113,3.23110265844895,0.7480343613004587,0.20988874959122303,3.7401718065022935,0.6470204081632653,0.29827916841001806,3.2351020408163267
australian,transformer/cls,A19,random_5,0.5,7,0.8003969177306036,0.10110644887639432,4.001984588653018,0.8063554463554464,0.08945121171176801,4.031777231777232,0.4525174450932191,0.1611534326807237,2.2625872254660955,0.018176460266113283,6.864583899595296e-05,0.0908823013305664,7.354525037554952,1.2459160651031096,36.77262518777476,0.8003969177306036,0.1011064488763943,4.001984588653018,0.7592136566960477,0.14414539624887715,3.7960682834802384,0.8073236747529201,0.0749403657445262,4.0366183737646,0.7411428571428571,0.22362475262704082,3.7057142857142855
australian,transformer/cls,A19,random_5,0.6,8,0.7973832007684089,0.09905686020999756,3.9869160038420444,0.8042260442260443,0.08123824723251988,4.021130221130221,0.4514922432273929,0.1703674529649384,2.2574612161369645,0.018099403381347655,5.743032949223185e-05,0.09049701690673828,7.354525037554952,1.2459160651031096,36.77262518777476,0.7973832007684089,0.09905686020999749,3.9869160038420444,0.7410044713999986,0.18442938259646605,3.705022356999993,0.8443889897156686,0.10338043323454771,4.221944948578343,0.7318367346938776,0.27565982331928574,3.659183673469388
australian,transformer/cls,A19,random_5,0.7,9,0.7216411357774204,0.10406719580308568,3.608205678887102,0.7408190008190008,0.08309710010088912,3.704095004095004,0.5526228138577081,0.20017184726604492,2.76311406928854,0.018006658554077147,0.00014316371621224841,0.09003329277038574,7.354525037554952,1.2459160651031096,36.77262518777476,0.7216411357774204,0.10406719580308563,3.608205678887102,0.6084999653245634,0.21154476026878496,3.042499826622817,0.8713131313131314,0.12018796662132275,4.356565656565657,0.5410612244897959,0.3036297971669011,2.7053061224489796
australian,transformer/cls,A19,random_5,0.8,11,0.8604182216514316,0.031239745350896218,4.302091108257158,0.8604750204750206,0.03430668225315179,4.302375102375103,0.33779370137750275,0.04487080915890804,1.6889685068875138,0.01816701889038086,0.0006764400859107347,0.0908350944519043,7.354525037554952,1.2459160651031096,36.77262518777476,0.8604182216514316,0.031239745350896218,4.302091108257158,0.8471584683882153,0.032902226189100825,4.235792341941076,0.8369075387019546,0.07038281936332495,4.184537693509773,0.8617142857142858,0.03952487499588371,4.308571428571429
australian,transformer/cls,A19,random_5,0.9,12,0.807982063264227,0.104603107700379,4.0399103163211345,0.8133005733005734,0.08468513220329209,4.066502866502867,0.4577473060639067,0.18395117065045757,2.2887365303195333,0.018265724182128906,6.730227524855989e-05,0.09132862091064453,7.354525037554952,1.2459160651031096,36.77262518777476,0.807982063264227,0.104603107700379,4.0399103163211345,0.7515575236547205,0.2006781285368606,3.7577876182736025,0.8423911327119669,0.09618754413543926,4.211955663559834,0.7595918367346939,0.2929421052891316,3.7979591836734694
australian,xgboost,A0,decision_tree,0.4,5,0.8097050259553848,0.06491578935623195,4.048525129776924,0.8135954135954137,0.05670446670796644,4.067977067977068,0.420972396188015,0.09693823126598143,2.104861980940075,0.00051422119140625,6.306124093900342e-05,0.00257110595703125,0.02263026237487793,0.006653105499959244,0.11315131187438965,0.8097050259553848,0.06491578935623192,4.048525129776924,0.7816252203319609,0.08097758703540278,3.9081261016598043,0.8033784287418009,0.04480681448380067,4.016892143709004,0.7729795918367347,0.15441156728568023,3.8648979591836734
australian,xgboost,A0,decision_tree,0.5,7,0.8337411368566464,0.04870394486780697,4.168705684283232,0.8332841932841933,0.04348264243294666,4.166420966420967,0.37956177134224245,0.060451980278673594,1.8978088567112124,0.0004944801330566406,1.336420675014642e-05,0.002472400665283203,0.02213597297668457,0.003633857009972659,0.11067986488342285,0.8337411368566464,0.04870394486780697,4.168705684283232,0.815195143472567,0.05606901465275253,4.0759757173628355,0.8002813162611757,0.04202374692315975,4.001406581305878,0.8375510204081632,0.11235245310754735,4.187755102040816
australian,xgboost,A0,decision_tree,0.6,8,0.8320730420142674,0.03301167163185557,4.160365210071337,0.8314987714987716,0.027759996213652608,4.157493857493858,0.37788191811775973,0.06545289412212765,1.8894095905887986,0.0005629062652587891,3.939501800287964e-05,0.0028145313262939453,0.024167251586914063,0.0021998465593405236,0.12083625793457031,0.8320730420142674,0.03301167163185559,4.160365210071337,0.8141141516247966,0.03909135351467881,4.070570758123983,0.7979704145277916,0.0318805743925314,3.989852072638958,0.8373877551020408,0.09464002691185981,4.186938775510204
australian,xgboost,A0,decision_tree,0.7,9,0.8349381927281753,0.04124235483597271,4.174690963640876,0.8351023751023752,0.035498021949410985,4.175511875511876,0.3731619058988655,0.06000098922692614,1.8658095294943275,0.0005583286285400391,2.706255673964349e-05,0.0027916431427001953,0.023243474960327148,0.00253564363846677,0.11621737480163574,0.8349381927281753,0.04124235483597271,4.174690963640876,0.8161311190412597,0.04830959488210023,4.080655595206299,0.8060591873129914,0.031509902962945584,4.030295936564957,0.8333877551020408,0.10630768762486842,4.166938775510204
australian,xgboost,A0,decision_tree,0.8,11,0.864584228191541,0.016263179467526225,4.322921140957705,0.8622768222768222,0.013927662181154215,4.311384111384111,0.348754730419932,0.040264026641535465,1.7437736520996598,0.0005610942840576172,4.5388723702909543e-05,0.002805471420288086,0.029620552062988283,0.003813274772483444,0.1481027603149414,0.864584228191541,0.016263179467526225,4.322921140957705,0.8511115149995765,0.018636886351425106,4.255557574997883,0.8209063485534074,0.02354729859712556,4.104531742767037,0.8861224489795918,0.053343050621076034,4.430612244897959
australian,xgboost,A0,decision_tree,0.9,12,0.8700331969911179,0.02618847548701809,4.35016598495559,0.8695004095004094,0.0231730633760234,4.347502047502047,0.34126832129866386,0.032521063487380375,1.7063416064933192,0.0006101608276367187,9.048156271761157e-05,0.0030508041381835938,0.03144140243530273,0.008286066888396436,0.15720701217651367,0.8700331969911179,0.026188475487018064,4.35016598495559,0.8557640127046579,0.0296543291091235,4.278820063523289,0.8422447523990948,0.035250376832858095,4.211223761995474,0.8741224489795918,0.07375545215236011,4.370612244897959
australian,xgboost,A0,f_classif,0.4,5,0.7333025610032485,0.05861502389812893,3.6665128050162425,0.7463882063882064,0.05062622940290582,3.731941031941032,0.5088845766254386,0.047037135642311344,2.544422883127193,0.0005698680877685546,5.0726991586178844e-05,0.0028493404388427734,0.025794219970703126,0.006594127900422874,0.12897109985351562,0.7333025610032485,0.0586150238981289,3.6665128050162425,0.6752932305185602,0.08952097400829111,3.376466152592801,0.7739803399365611,0.04078247990562755,3.8699016996828055,0.6102857142857143,0.14283684987063477,3.0514285714285716
australian,xgboost,A0,f_classif,0.5,7,0.7292547297078535,0.05966935432341113,3.6462736485392675,0.741031941031941,0.052797674045794704,3.705159705159705,0.5097694576508743,0.05295099055485829,2.548847288254372,0.0005524158477783203,6.096643251970666e-05,0.0027620792388916016,0.026401710510253907,0.0064316815006938465,0.13200855255126953,0.7292547297078535,0.059669354323411104,3.646273648539268,0.6745814687320711,0.08932650564831099,3.372907343660356,0.7555570003630079,0.047767295012946624,3.7777850018150394,0.6185306122448979,0.13620720673058298,3.09265306122449
australian,xgboost,A0,f_classif,0.6,8,0.741042963986229,0.051458321745699434,3.7052148199311454,0.7518755118755118,0.04414614221780648,3.759377559377559,0.5043121619254156,0.04584107687264087,2.5215608096270783,0.0007043838500976563,0.00025719528402380105,0.0035219192504882812,0.026744270324707033,0.007291683863692697,0.13372135162353516,0.741042963986229,0.05145832174569942,3.7052148199311454,0.691020243950081,0.07852021206956651,3.455101219750405,0.7676078431372548,0.039188814322613806,3.8380392156862744,0.6387755102040816,0.13218126460988794,3.193877551020408
australian,xgboost,A0,f_classif,0.7,9,0.7547518751551388,0.05169185806219731,3.7737593757756938,0.7645208845208845,0.045863292669608084,3.8226044226044227,0.48937609014122596,0.041181201942978446,2.44688045070613,0.0006010055541992188,7.199439736797761e-05,0.0030050277709960938,0.031453704833984374,0.006661386779511284,0.15726852416992188,0.7547518751551388,0.051691858062197296,3.7737593757756938,0.711383852948898,0.0711981200730722,3.55691926474449,0.7758178137651821,0.03312389620548191,3.8790890688259108,0.6630204081632654,0.11390373482900668,3.3151020408163268
australian,xgboost,A0,f_classif,0.8,11,0.8144336761674527,0.08889620475711911,4.0721683808372635,0.8204586404586405,0.07629181440854628,4.102293202293202,0.39741811352383544,0.12518325736888347,1.9870905676191772,0.0005451679229736328,3.4655516252348765e-05,0.002725839614868164,0.02806434631347656,0.006071821914999685,0.1403217315673828,0.8144336761674527,0.08889620475711911,4.0721683808372635,0.7779309831032118,0.12276030144849356,3.889654915516059,0.8257857931542143,0.05240534956310039,4.128928965771071,0.7595918367346939,0.2101565232508609,3.7979591836734694
australian,xgboost,A0,f_classif,0.9,12,0.8630740025253887,0.03607543693799192,4.315370012626944,0.8658640458640459,0.03144005365350002,4.3293202293202295,0.3233424107910325,0.051335745795696844,1.6167120539551625,0.0005382537841796875,5.490014254336942e-05,0.0026912689208984375,0.029549360275268555,0.008499561835591248,0.14774680137634277,0.8630740025253887,0.0360754369379919,4.315370012626944,0.846114540643416,0.04303711198618431,4.23057270321708,0.8586105957534528,0.018809842329432357,4.293052978767264,0.8373061224489795,0.08182100719146586,4.186530612244898
australian,xgboost,A0,linear_model,0.4,5,0.7495738999989208,0.05791104816719134,3.7478694999946036,0.760933660933661,0.048753392810698265,3.8046683046683047,0.503340071372463,0.0784182020078663,2.516700356862315,0.0006034374237060547,7.38859138168723e-05,0.0030171871185302734,0.027875232696533202,0.013363154888259513,0.13937616348266602,0.7495738999989208,0.0579110481671913,3.747869499994604,0.6986904435145764,0.08333733380357647,3.493452217572882,0.7839178605482953,0.027348605064139914,3.9195893027414765,0.6427755102040816,0.14830723314092226,3.213877551020408
australian,xgboost,A0,linear_model,0.5,7,0.7838538943869457,0.05339948711277205,3.9192694719347285,0.7953808353808354,0.0462461269897749,3.976904176904177,0.4722462233829871,0.06660845855477149,2.3612311169149356,0.0005746841430664063,2.3390916176176917e-05,0.0028734207153320312,0.02415475845336914,0.005191414796418754,0.1207737922668457,0.7838538943869457,0.053399487112772044,3.9192694719347285,0.7404825681713721,0.07789890509268563,3.702412840856861,0.8449474844533184,0.07872966123114508,4.224737422266592,0.6754285714285715,0.14663528749426452,3.3771428571428572
australian,xgboost,A0,linear_model,0.6,8,0.807265047108214,0.08778036172950565,4.03632523554107,0.8116461916461917,0.07986644706235749,4.058230958230959,0.40326444077486673,0.115958404393206,2.0163222038743336,0.0005220413208007812,4.746374413810787e-05,0.0026102066040039062,0.023177576065063477,0.004472591919254069,0.11588788032531738,0.807265047108214,0.08778036172950565,4.03632523554107,0.776656633264468,0.10744983922133022,3.88328316632234,0.8048813027432683,0.07325859752633002,4.024406513716341,0.7649795918367347,0.1789195207873748,3.8248979591836734
australian,xgboost,A0,linear_model,0.7,9,0.836980973245988,0.03322972464989264,4.18490486622994,0.8405405405405405,0.03186818379561754,4.202702702702703,0.3559643789519676,0.04848853764738552,1.7798218947598379,0.0005270004272460938,3.503317441582143e-05,0.0026350021362304688,0.024155807495117188,0.004505310067491246,0.12077903747558594,0.8369809732459881,0.03322972464989267,4.184904866229941,0.8172468216956382,0.03950211920035069,4.086234108478191,0.8387597640682289,0.06156724669507005,4.1937988203411445,0.8048979591836736,0.08958230621987695,4.024489795918368
australian,xgboost,A0,linear_model,0.8,11,0.8504493681131893,0.022886423034769877,4.252246840565946,0.8532186732186732,0.01785773019573697,4.266093366093366,0.3358624978906706,0.05144879069575501,1.6793124894533529,0.0005358219146728516,3.320983387135587e-05,0.002679109573364258,0.02769641876220703,0.0058230909856728024,0.13848209381103516,0.8504493681131893,0.022886423034769843,4.252246840565946,0.832215296162742,0.02893332824783303,4.16107648081371,0.8476056649443746,0.04325688244619667,4.238028324721873,0.8252244897959183,0.09300947361652999,4.126122448979592
australian,xgboost,A0,linear_model,0.9,12,0.851579166621699,0.026410496018498014,4.257895833108495,0.855004095004095,0.022723738205652707,4.275020475020475,0.32832620629643244,0.051527640827433115,1.6416310314821623,0.0005506992340087891,5.551298998517544e-05,0.0027534961700439453,0.029712104797363283,0.006207593537464891,0.1485605239868164,0.851579166621699,0.026410496018498063,4.257895833108495,0.8334139807372379,0.03304503233652517,4.16706990368619,0.8525879171381318,0.04154245688719186,4.262939585690659,0.8209795918367346,0.0824699912608152,4.104897959183673
australian,xgboost,A0,random_1,0.4,5,0.791698658522108,0.04289885196004146,3.9584932926105396,0.798918918918919,0.0368937552557881,3.9945945945945946,0.4448822432885139,0.06209446870935254,2.2244112164425696,0.0005803108215332031,3.7987195621689055e-05,0.0029015541076660156,0.026811981201171876,0.008150518720717292,0.13405990600585938,0.791698658522108,0.04289885196004146,3.95849329261054,0.7602821512924948,0.0591345136806677,3.8014107564624737,0.8028824418824418,0.0266132325685939,4.014412209412209,0.7271836734693877,0.100471856353908,3.635918367346939
australian,xgboost,A0,random_1,0.5,7,0.8315246441252334,0.04361337357761865,4.157623220626167,0.8350532350532351,0.04357288332776963,4.1752661752661755,0.40092886724157806,0.09580794160998934,2.0046443362078903,0.0005643844604492187,3.667285422790349e-05,0.0028219223022460938,0.025716495513916016,0.0038838180952131037,0.12858247756958008,0.8315246441252334,0.043613373577618665,4.157623220626167,0.8121387946061027,0.04921608670332227,4.060693973030514,0.8278712739295045,0.06300355632121525,4.139356369647523,0.8004897959183672,0.06747322729423401,4.002448979591836
australian,xgboost,A0,random_1,0.6,8,0.8036069458984016,0.07627718743062964,4.018034729492008,0.8077968877968879,0.07714766877211289,4.038984438984439,0.4277332168931607,0.09606157514143537,2.1386660844658034,0.0005810260772705078,2.5676806531519484e-05,0.002905130386352539,0.029082679748535158,0.007389287783883527,0.14541339874267578,0.8036069458984016,0.07627718743062956,4.018034729492008,0.7793792255177132,0.08378419907332375,3.8968961275885663,0.8099621256161192,0.10447470325269798,4.049810628080596,0.7643265306122449,0.11746935939072994,3.8216326530612243
australian,xgboost,A0,random_1,0.7,9,0.7898913435284214,0.08209040633220503,3.949456717642107,0.795020475020475,0.07346623148621373,3.975102375102375,0.4497480916882911,0.11409574258628208,2.2487404584414556,0.0005647182464599609,3.2218546286927236e-05,0.0028235912322998047,0.028215312957763673,0.007862424874105172,0.14107656478881836,0.7898913435284214,0.08209040633220503,3.949456717642107,0.75531188340392,0.11071546617106709,3.7765594170196,0.7865545925789335,0.0581635303433696,3.932772962894667,0.7433469387755103,0.17931202692165,3.716734693877551
